iter,algo_S_10.0_mean,algo_S_10.0_upper,algo_S_10.0_lower,algo_S_20.0_mean,algo_S_20.0_upper,algo_S_20.0_lower,algo_S_30.0_mean,algo_S_30.0_upper,algo_S_30.0_lower,algo_S_50.0_mean,algo_S_50.0_upper,algo_S_50.0_lower
123,0.1232249684631824,0.12419742076804202,0.12225251615832278,0.09573587700724599,0.0962579506413736,0.09521380337311838,0.09555768519639966,0.09612190000093167,0.09499347039186766,0.09808125027588432,0.09860884486928483,0.09755365568248382
124,0.1209663905203342,0.12186392350031125,0.12006885754035715,0.09505033865571019,0.09545199753605944,0.09464867977536094,0.09452243447303767,0.0951013098418443,0.09394355910423104,0.09728784326996119,0.0976945105812548,0.09688117595866758
125,0.11904178187251087,0.11992760123531736,0.11815596250970438,0.09366181939840311,0.09406336731208961,0.0932602714847166,0.09342508837580676,0.09392444759631596,0.09292572915529757,0.09644634808812817,0.09691262984938574,0.0959800663268706
126,0.11665303558111188,0.11769810286249702,0.11560796829972675,0.09243081957101815,0.09286640712579727,0.09199523201623902,0.09272384718060492,0.0933496029268135,0.09209809143439633,0.09599437245300835,0.09652706864384457,0.09546167626217213
127,0.11487910151481624,0.11595923158866585,0.11379897144096664,0.09137335270643229,0.09176112637700293,0.09098557903586166,0.09206973761320111,0.09274402970430219,0.09139544552210004,0.0954404888408524,0.09620786448735061,0.0946731131943542
128,0.11298407837748523,0.11396024063112303,0.11200791612384742,0.09036531820893284,0.09077831062755594,0.08995232579030975,0.09157534912228579,0.09223659719428824,0.09091410105028334,0.09446463840348375,0.09534954815981825,0.09357972864714925
129,0.11168747842311857,0.11283032109051215,0.110544635755725,0.08988569751381868,0.09029663055271968,0.08947476447491769,0.09076055139303205,0.09133183790487205,0.09018926488119204,0.09391258124794274,0.09469320127248386,0.09313196122340163
130,0.11007700860500332,0.11118908118377278,0.10896493602623385,0.08915080875158306,0.08963228992702198,0.08866932757614414,0.09014438539743416,0.09084931516439923,0.0894394556304691,0.09324389696121213,0.0940113811836641,0.09247641273876016
131,0.10860518440604208,0.10960303559295531,0.10760733321912885,0.08857708796858783,0.0889742319836214,0.08817994395355427,0.08914306536316866,0.08969504266730015,0.08859108805903716,0.09279121352093557,0.09343490459921414,0.092147522442657
132,0.10704712420701974,0.10806605760834222,0.10602819080569727,0.08758722245693201,0.08802592381047866,0.08714852110338536,0.08867644071578974,0.0892820052156792,0.08807087621590029,0.09162986384970798,0.09223839613195843,0.09102133156745752
133,0.10620012581348418,0.10705976346929015,0.1053404881576782,0.08673700541257853,0.0871908165518827,0.08628319427327437,0.08815758749842639,0.08874683501010752,0.08756833998674526,0.09110081834452488,0.09152936476201493,0.09067227192703484
134,0.10438615381717678,0.10530555972935832,0.10346674790499524,0.08577144071459766,0.08627809387513803,0.0852647875540573,0.0879860885441303,0.08855607877001785,0.08741609831824275,0.09074955965791427,0.09132042368099069,0.09017869563483785
135,0.10313543006777759,0.10403002982030803,0.10224083031524715,0.08527094945311543,0.08578927858840323,0.08475262031782764,0.08788639530539508,0.08852326480322953,0.08724952580756062,0.09059406497648781,0.09126887924468195,0.08991925070829367
136,0.10166717693209645,0.10251934714347295,0.10081500672071995,0.08445515409111973,0.08505780849276359,0.08385249968947586,0.08716572970151899,0.08763665293811691,0.08669480646492107,0.09024455185447415,0.09081972417514447,0.08966937953380383
137,0.10049751773476596,0.10124952393334731,0.09974551153618462,0.08378947302699084,0.08450950424585894,0.08306944180812274,0.08680896610021586,0.0873306311324834,0.08628730106794832,0.09035091953618182,0.09082621773722543,0.08987562133513821
138,0.09958371818065641,0.1003326639412571,0.09883477242005571,0.08355867639183996,0.0843355221564908,0.08278183062718912,0.08621767386794087,0.08679083834156287,0.08564450939431886,0.08963579578059055,0.09006901836724918,0.08920257319393193
139,0.09853839799761767,0.09931342070137503,0.09776337529386031,0.08331477120518681,0.08414853212331747,0.08248101028705615,0.08570908382534978,0.08628497082211858,0.08513319682858098,0.0890334993600845,0.08951941992971797,0.08854757879045104
140,0.09734625145792958,0.09806491485167525,0.09662758806418391,0.08280948400497432,0.08353260249363713,0.0820863655163115,0.08540569841861717,0.08596078484911562,0.08485061198811872,0.08845604317528857,0.08890616015098979,0.08800592619958736
141,0.0960959158837795,0.09681925437146911,0.09537257739608988,0.08249471932649607,0.08324831744355402,0.08174112120943813,0.08474980220198627,0.08528997881299444,0.08420962559097811,0.0882534395371164,0.08880329622514596,0.08770358284908683
142,0.09574957564473148,0.09640162985270628,0.09509752143675668,0.08166728317737573,0.08238469963434236,0.0809498667204091,0.08431447967886921,0.08473165192137935,0.08389730743635906,0.0878823346325329,0.08839071027790352,0.08737395898716227
143,0.09474849700927727,0.09542850717113618,0.09406848684741836,0.08131477907299993,0.08200458321070155,0.08062497493529831,0.08404200896620746,0.08447607201677192,0.08360794591564301,0.08730660272496084,0.0877814688847888,0.08683173656513288
144,0.09388230517506597,0.09474452343420671,0.09302008691592524,0.08115946650505061,0.08189285547758991,0.08042607753251131,0.0836703181266784,0.08411497851069492,0.08322565774266187,0.08695554413965764,0.08729961528969962,0.08661147298961566
145,0.09278439730405802,0.09369561012115579,0.09187318448696025,0.08084980025887485,0.08168656345906813,0.08001303705868157,0.08315310180187221,0.08348998909074999,0.08281621451299444,0.08700331513370783,0.0874847708967343,0.08652185937068137
146,0.09188250303268428,0.09275875978815586,0.0910062462772127,0.0807564422488212,0.08144512985237735,0.08006775464526504,0.08310903534293172,0.08338533089318807,0.08283273979267537,0.0867027544549533,0.08725671565587806,0.08614879325402855
147,0.09121991768479343,0.09210256053644339,0.09033727483314347,0.08062117844820019,0.08135971104942348,0.0798826458469769,0.0825976967811584,0.0829549106514892,0.0822404829108276,0.08688926483903611,0.08747440077381283,0.0863041289042594
148,0.09076432511210436,0.09153859530632949,0.08999005491787923,0.07991641908884042,0.08067391194098292,0.07915892623669793,0.0824098519980907,0.08270278416037828,0.08211691983580312,0.08689262398651665,0.087359074284998,0.08642617368803529
149,0.08994245231151575,0.09070150445414736,0.08918340016888414,0.07962333261966702,0.08041144252971644,0.0788352227096176,0.0820910863578319,0.08239702812737006,0.08178514458829374,0.08646302989550994,0.0870152861342232,0.08591077365679668
150,0.08952083438634868,0.09038333423076832,0.08865833454192905,0.07982062026858325,0.08051945469622211,0.07912178584094438,0.08194324374198911,0.08225070367845966,0.08163578380551856,0.0862284387860979,0.08667619375737307,0.08578068381482273
151,0.08897172510623927,0.08979701996529545,0.08814643024718309,0.07961303666234013,0.08029273524241863,0.07893333808226162,0.0815249092876911,0.08184904761576423,0.08120077095961797,0.08616410408701212,0.08674216535624614,0.08558604281777811
152,0.08806132003664967,0.0888718582010969,0.08725078187220243,0.07951477468013758,0.08015126316701288,0.07887828619326229,0.08123395591974254,0.0814816252573568,0.08098628658212828,0.08559751510620113,0.08607122686987143,0.08512380334253083
153,0.08722475916147228,0.08804247307472242,0.08640704524822214,0.0790794782340526,0.07969799390207337,0.07846096256603184,0.08089686632156369,0.08123541771330807,0.08055831492981931,0.0855442487767764,0.08603237363170661,0.08505612392184618
154,0.08680208474397658,0.08750734953492,0.08609681995303316,0.07879771292209621,0.07933634204583725,0.07825908379835517,0.08053566589951511,0.0808705957205861,0.08020073607844412,0.08569143925394328,0.08599075865058983,0.08539211985729672
155,0.08592213913798327,0.086622170324082,0.08522210795188455,0.07850010842084883,0.07892077139981121,0.07807944544188644,0.0808622300624847,0.08126917462388208,0.08045528550108733,0.08553064614534371,0.08577764287097915,0.08528364941970827
156,0.08555151224136351,0.08638125396594538,0.08472177051678163,0.078187034279108,0.07861114596997298,0.07776292258824302,0.08077950403094289,0.08130237493757599,0.08025663312430979,0.08544373192957465,0.08563296983249993,0.08525449402664936
157,0.08498938158154482,0.08581270443651544,0.08416605872657419,0.07782492414116857,0.07830551540735411,0.07734433287498302,0.08078884482383723,0.08137955555564197,0.0801981340920325,0.08546744819198333,0.08571136869533842,0.08522352768862825
158,0.08426060304045671,0.08506583955663499,0.08345536652427843,0.07754023075103757,0.07792410722230417,0.07715635427977097,0.08089027553796765,0.08133652134901995,0.08044402972691536,0.08527965737240652,0.08569241018721933,0.0848669045575937
159,0.08357337489724156,0.08441719598143095,0.08272955381305218,0.077095091342926,0.0775236934876988,0.07666648919815319,0.08066405057907101,0.08101983959234886,0.08030826156579317,0.08516943135431829,0.08549361586721595,0.08484524684142063
160,0.08293351605534552,0.08381872177835212,0.08204831033233892,0.07659636065363881,0.07695794247509694,0.07623477883218069,0.08045303672552104,0.08076068931040523,0.08014538414063685,0.08536847148622781,0.08579357542565286,0.08494336754680276
161,0.08262753039598461,0.08347050552817081,0.08178455526379841,0.0765915438532829,0.07700998910253443,0.07617309860403138,0.0807222701609134,0.081159634388014,0.08028490593381281,0.08537836159978587,0.08585884253378502,0.08489788066578673
162,0.08264085203409188,0.08347240549612418,0.08180929857205958,0.07670639976859088,0.07713088422688354,0.07628191531029822,0.08094961196184156,0.08124674197646252,0.08065248194722059,0.08504192211798256,0.08533732862532908,0.08474651561063604
163,0.08241663277149198,0.08320163966466784,0.08163162587831613,0.07679911032319066,0.07736785648710567,0.07623036415927564,0.08077750876545904,0.08114063151751572,0.08041438601340237,0.08524063974618909,0.08551567998056515,0.08496559951181303
164,0.08239778429269787,0.08314368384537695,0.08165188474001879,0.07677963823080061,0.07733431802932682,0.0762249584322744,0.080617618560791,0.08102434861745826,0.08021088850412374,0.08505687330450325,0.08536757789061182,0.08474616871839467
165,0.08194622918963426,0.08265791304171415,0.08123454533755438,0.07667142227292059,0.07722906530099082,0.07611377924485037,0.08029256984591479,0.08068062786327525,0.07990451182855433,0.08506564050912853,0.08540440769483704,0.08472687332342002
166,0.08215515688061709,0.08284478051758201,0.08146553324365216,0.07666248530149455,0.07725979402267773,0.07606517658031138,0.08042213693261144,0.08087640915846032,0.07996786470676255,0.0849347923483167,0.08518876153190043,0.08468082316473298
167,0.08159449100494381,0.08221899163470656,0.08096999037518107,0.07670960947871201,0.077254913402987,0.07616430555443703,0.08041556701064104,0.08081120223093248,0.0800199317903496,0.08507115606750755,0.08547978297503317,0.08466252915998193
168,0.08159835934638972,0.0823093705646049,0.08088734812817454,0.07686424180865283,0.07743737971311854,0.07629110390418711,0.08034143522381779,0.08078832758147367,0.0798945428661619,0.08493548418794354,0.0854133615403499,0.08445760683553719
169,0.08162659406661983,0.08223854756822717,0.0810146405650125,0.07667971849441524,0.07720092357810883,0.07615851341072165,0.08083282858133313,0.08137050361781471,0.08029515354485155,0.08513161327157699,0.085636082042402,0.08462714450075198
170,0.08139171302318568,0.08189459802299767,0.08088882802337369,0.07647570744156833,0.07695159189832926,0.0759998229848074,0.08087691217660901,0.08131707991480314,0.08043674443841489,0.08550129724400378,0.0860883277236962,0.08491426676431135
171,0.08138877749443049,0.08192587012864921,0.08085168486021177,0.0759150832891464,0.07637989562027235,0.07545027095802044,0.08045124337077139,0.08086528892549978,0.080037197816043,0.0853288429124014,0.08600178730565368,0.08465589851914913
172,0.08113079443573948,0.08162982917666968,0.08063175969480928,0.07612539753317829,0.07653199431264246,0.07571880075371412,0.0804499007761478,0.08090104215145717,0.07999875940083843,0.08553250346864967,0.08605141705329283,0.08501358988400651
173,0.08082829341292379,0.08137157190393242,0.08028501492191516,0.07599878013134,0.07637676653870672,0.07562079372397328,0.08036621809005733,0.08083492247130192,0.07989751370881273,0.08527570537158416,0.08578104230599866,0.08477036843716966
174,0.08119216114282606,0.08169926515077047,0.08068505713488164,0.0757851712405681,0.07621485980777114,0.07535548267336507,0.08019977360963818,0.08068793354321277,0.07971161367606358,0.0853051085557256,0.08579149236754935,0.08481872474390184
175,0.0809345737099647,0.08157081440927125,0.08029833301065814,0.07564558088779445,0.07614249495087581,0.07514866682471309,0.08005280569195743,0.08053629911282188,0.07956931227109297,0.08513021788426803,0.08554539179844153,0.08471504397009452
176,0.0807387940585613,0.08151497732514106,0.07996261079198154,0.0753391899168491,0.07579112526460838,0.07488725456908982,0.07989962995052333,0.08032239547599343,0.07947686442505322,0.08449114539793554,0.08483758869165976,0.08414470210421131
177,0.08013505116105075,0.08097956931723761,0.0792905330048639,0.07524512782692905,0.07576459935977163,0.07472565629408646,0.07980172485113138,0.08027150142008979,0.07933194828217296,0.08444524024214059,0.08472285036813319,0.08416763011614799
178,0.07979476004838937,0.08060985448269004,0.0789796656140887,0.07510273084044453,0.07555930796725512,0.07464615371363394,0.07967334836721418,0.08009791819739201,0.07924877853703635,0.08457078997577937,0.08489087163813432,0.08425070831342442
179,0.07938030213117594,0.08018160064670173,0.07857900361565016,0.07495284527540205,0.07542103006641483,0.07448466048438927,0.07986912205815314,0.08025952502796982,0.07947871908833645,0.0850682471479688,0.08520495557571972,0.08493153872021789
180,0.07911332249641413,0.08002264845014019,0.07820399654268807,0.07519605681300161,0.07574735916932304,0.07464475445668017,0.07979964613914488,0.0803239877119127,0.07927530456637706,0.08521465957164762,0.08552177943309716,0.08490753971019807
181,0.07867165803909296,0.07954374502209226,0.07779957105609366,0.07521965727210041,0.07566230998608962,0.07477700455811119,0.07990537881851194,0.0803779052239642,0.07943285241305968,0.08506334253719872,0.08540551693965998,0.08472116813473746
182,0.07807163894176478,0.07886739674857353,0.07727588113495602,0.07496943250298496,0.07547793357378114,0.07446093143218878,0.08003831803798674,0.08040737008621884,0.07966926598975463,0.08485588537795198,0.08520266849747184,0.08450910225843213
183,0.07786689251661297,0.07879697682777555,0.07693680820545039,0.07533122524619096,0.07577505036801349,0.07488740012436843,0.08026320710778234,0.08082961870699541,0.07969679550856927,0.08488662540912621,0.08524239308003195,0.08453085773822047
184,0.07714377343654628,0.07810647229269653,0.07618107458039604,0.07506090775132174,0.0754971582359177,0.07462465726672578,0.07999469786882396,0.08062450841821471,0.07936488731943321,0.08431895715849737,0.08466480030215387,0.08397311401484087
185,0.07688584625720973,0.0777696842909927,0.07600200822342677,0.07499857246875759,0.07554907953980036,0.07444806539771481,0.07981827110052106,0.08037598988951883,0.07926055231152329,0.08387242151158192,0.08424749080351203,0.08349735221965181
186,0.07693949863314624,0.07783800080486403,0.07604099646142845,0.07483924254775044,0.07536569928436695,0.07431278581113393,0.07967324107885355,0.08017987753629348,0.07916660462141363,0.08431678903954366,0.08465448595711081,0.08397909212197652
187,0.07706887423992155,0.07793111617678819,0.07620663230305491,0.07483414039015765,0.07532959327238994,0.07433868750792536,0.07959844917058942,0.07998077640268811,0.07921612193849073,0.08503344867910656,0.08549661048384262,0.0845702868743705
188,0.0766461834311485,0.07747345825025811,0.07581890861203888,0.07475343719124788,0.07517489089972781,0.07433198348276795,0.07934712916612621,0.07980402038353114,0.07889023794872128,0.08482276222535538,0.08527337478645676,0.084372149664254
189,0.07660962417721746,0.07739064540109317,0.07582860295334176,0.07464211508631702,0.07517582148249392,0.07410840869014011,0.07931977510452266,0.07976814832993885,0.07887140187910648,0.084884338080883,0.08542354134699286,0.08434513481477314
190,0.07619256004691118,0.07699950467211449,0.07538561542170787,0.07459257021546359,0.07508544251317115,0.07409969791775603,0.07947088778018946,0.08000732163626396,0.07893445392411495,0.08549959425415306,0.08612643682602848,0.08487275168227763
