iter,data_weight_noise_0.001_mean,data_weight_noise_0.001_upper,data_weight_noise_0.001_lower,data_weight_noise_0.01_mean,data_weight_noise_0.01_upper,data_weight_noise_0.01_lower,data_weight_noise_0.1_mean,data_weight_noise_0.1_upper,data_weight_noise_0.1_lower,data_weight_noise_1.0_mean,data_weight_noise_1.0_upper,data_weight_noise_1.0_lower
885,0.08336951881647107,0.08375187515586466,0.08298716247707749,0.08288965895771974,0.08330701478097759,0.0824723031344619,0.08974260538816448,0.09023925769938083,0.08924595307694812,0.809427946805954,0.8108582950794796,0.8079975985324284
886,0.08373554795980445,0.08418590659085314,0.08328518932875577,0.08330332487821576,0.08363450899921256,0.08297214075721897,0.09020972773432726,0.09060756307724667,0.08981189239140784,0.8093729734420776,0.8114250526857484,0.8073208941984068
887,0.08411336317658419,0.08454289557244843,0.08368383078071995,0.0833706863224506,0.08371277209107861,0.08302860055382258,0.0905847199261188,0.09117973855538919,0.08998970129684841,0.8105694055557251,0.8123356747467688,0.8088031363646814
888,0.08427520766854282,0.08481798350908618,0.08373243182799947,0.0837248213589191,0.0841166367742857,0.08333300594355249,0.090464786440134,0.09105131853767362,0.08987825434259439,0.8094461679458618,0.8109502036657495,0.807942132225974
889,0.08427066877484317,0.08482378825657445,0.08371754929311188,0.0834969766438007,0.08391913774764348,0.08307481553995791,0.09108298420906064,0.09175790312023287,0.0904080652978884,0.8096212089061737,0.8111842661660832,0.8080581516462643
890,0.08372121304273601,0.0842341029158447,0.08320832316962733,0.08314751386642452,0.08361317956677274,0.08268184816607631,0.09028135761618611,0.09095132394092145,0.08961139129145076,0.8111584484577179,0.8123847099983519,0.8099321869170839
891,0.08359481841325755,0.08398196269260773,0.08320767413390738,0.08307684138417239,0.08346361843667544,0.08269006433166934,0.09029813334345815,0.09088934920352719,0.08970691748338912,0.8103271365165711,0.8117862168151684,0.8088680562179738
892,0.08333730995655056,0.08376706252640372,0.0829075573866974,0.08315566480159758,0.0835412681528846,0.08277006145031057,0.09005645066499708,0.09055793048559385,0.08955497084440031,0.8100391745567321,0.8115195910148922,0.808558758098572
893,0.0833501242101192,0.0837105981919729,0.0829896502282655,0.08302198052406308,0.08334207432093135,0.0827018867271948,0.09048316925764081,0.09090100186779888,0.09006533664748274,0.8099650025367737,0.8112588972811984,0.8086711077923491
894,0.08346606045961376,0.08372109373247506,0.08321102718675245,0.0831342257559299,0.08350220091701777,0.08276625059484202,0.09025200158357616,0.09070665060057656,0.08979735256657576,0.8102313220500946,0.811765479317787,0.8086971647824023
895,0.08348804861307138,0.08386342361313087,0.08311267361301189,0.08329368308186527,0.08372452358579081,0.08286284257793973,0.09007434919476506,0.09057349168206545,0.08957520670746467,0.8116358697414399,0.8130340660308435,0.8102376734520362
896,0.08320673182606692,0.08355982759817321,0.08285363605396062,0.08303636685013768,0.08344085600779337,0.082631877692482,0.09042657092213627,0.09082303947819854,0.09003010236607399,0.8122365832328796,0.8140103641980412,0.810462802267718
897,0.08342700675129885,0.08372805731756114,0.08312595618503657,0.08301205411553376,0.0833275889599833,0.08269651927108423,0.09048741981387134,0.0908180499684499,0.09015678965929279,0.8121353387832642,0.8134466757848843,0.810824001781644
898,0.08321627527475353,0.08360242584808086,0.0828301247014262,0.08307310342788692,0.08340912215396848,0.08273708470180535,0.09074479714035982,0.09107371775692807,0.09041587652379157,0.8125076055526733,0.8142005735881912,0.8108146375171554
899,0.08329622521996496,0.083669114428653,0.08292333601127692,0.08316181972622866,0.08350902732989628,0.08281461212256104,0.09081586971879,0.09123986151765164,0.09039187791992835,0.810105711221695,0.811307838078111,0.8089035843652789
900,0.08310234621167178,0.08340332630254492,0.08280136612079865,0.08310066536068914,0.0835213193441066,0.08268001137727167,0.09061806201934808,0.09097045441429194,0.09026566962440422,0.8091108560562134,0.8104706488857746,0.8077510632266521
901,0.08289618641138075,0.08310877677273203,0.08268359605002946,0.08291902840137477,0.08327360680717057,0.08256444999557898,0.09041857272386547,0.09082627537190904,0.0900108700758219,0.8104343056678772,0.8123276865379584,0.808540924797796
902,0.08361819237470622,0.08397512179892107,0.08326126295049137,0.08297165110707279,0.0834053497520795,0.08253795246206608,0.09048515632748602,0.09091308207324245,0.0900572305817296,0.8107405126094818,0.8128010460942309,0.8086799791247327
903,0.08326501399278635,0.08368188871359425,0.08284813927197845,0.08283259645104404,0.08323383565110737,0.08243135725098072,0.09015471190214153,0.09045734460520038,0.08985207919908267,0.8098805963993072,0.811676324915643,0.8080848678829714
904,0.08342774957418438,0.08390055009020969,0.08295494905815906,0.0828955546021461,0.08331028966497102,0.08248081953932117,0.09034250602126118,0.09060049793653174,0.09008451410599061,0.8096691906452179,0.8115049540875103,0.8078334272029255
905,0.08349162265658375,0.08393796678725347,0.08304527852591402,0.08278397247195239,0.08315582227128625,0.08241212267261853,0.09043459221720693,0.0906573619012619,0.09021182253315195,0.8104650557041169,0.8122473928834758,0.8086827185247579
906,0.08376258984208103,0.08412283556703785,0.0834023441171242,0.08292319700121874,0.0832051673305834,0.08264122667185407,0.090158799290657,0.09046135242452247,0.08985624615679152,0.8103977859020233,0.8120619653331989,0.8087336064708477
907,0.08376279622316354,0.08410244792557763,0.08342314452074946,0.08279284164309499,0.083125044715949,0.08246063857024097,0.08985664173960681,0.09023083434194853,0.08948244913726508,0.811020165681839,0.8126130817593463,0.8094272496043317
908,0.08383223563432689,0.08430428612718603,0.08336018514146774,0.08322145417332646,0.08356679421311362,0.0828761141335393,0.08984182924032207,0.09009819718594803,0.0895854612946961,0.8101046442985534,0.8116196680909995,0.8085896205061074
909,0.0837315887212753,0.08430345604230732,0.08315972140024327,0.08304095342755316,0.08345683519902304,0.08262507165608328,0.08997741639614101,0.090100150879326,0.08985468191295602,0.8102967202663421,0.8116954978895706,0.8088979426431137
910,0.0835509710013866,0.08405031365181408,0.08305162835095913,0.08327719345688817,0.08370968877606577,0.08284469813771056,0.08991827815771099,0.09019453295361254,0.08964202336180943,0.8093402326107025,0.8105689409781377,0.8081115242432674
911,0.08347003534436222,0.08388596742205447,0.08305410326666997,0.08316479399800299,0.0835544952188863,0.08277509277711967,0.08977033495903011,0.09007366874318457,0.08946700117487566,0.8087749302387237,0.8101111792326818,0.8074386812447656
912,0.0833965174853801,0.08380646054959935,0.08298657442116085,0.08334599956870076,0.0836211391903105,0.08307085994709101,0.08984798863530156,0.09010714460069773,0.0895888326699054,0.8085179567337036,0.8095356302992477,0.8075002831681596
913,0.08309688121080396,0.08351806867603342,0.08267569374557449,0.08346530646085733,0.08374344924946611,0.08318716367224854,0.08993358388543123,0.09015362484401636,0.0897135429268461,0.8088741362094879,0.8103507089780893,0.8073975634408865
914,0.08344687372446055,0.08398260809099692,0.08291113935792419,0.08330981731414791,0.08357882362911927,0.08304081099917655,0.0903177201747894,0.09055299153276294,0.09008244881681585,0.8092954099178314,0.8109062064709515,0.8076846133647114
915,0.08367119655013082,0.08405329272691017,0.08328910037335147,0.08347485139966006,0.08381985211183665,0.08312985068748346,0.09062221199274059,0.09099206408836102,0.09025235989712016,0.807509696483612,0.8092134074110865,0.8058059855561376
916,0.08349029123783104,0.08387266133034307,0.08310792114531901,0.0838281378149986,0.0842445447604916,0.08341173086950558,0.09088073000311847,0.09122141553497813,0.09054004447125881,0.8083384990692138,0.8096335277684382,0.8070434703699895
917,0.08333620727062223,0.08371495922353694,0.08295745531770751,0.08359808102250094,0.08401726773257609,0.08317889431242578,0.09079244807362552,0.09116500119104953,0.09041989495620151,0.8079674959182739,0.8089946160634779,0.8069403757730699
918,0.08304920122027393,0.0833179764734312,0.08278042596711666,0.08303764164447779,0.08341849123829619,0.08265679205065939,0.09061215296387669,0.09094897702455162,0.09027532890320175,0.8078928291797638,0.8089562271094559,0.8068294312500717
919,0.08261392489075657,0.08296877534087146,0.08225907444064168,0.08277907148003574,0.08314243578055193,0.08241570717951956,0.09039671048521992,0.0907242719188727,0.09006914905156715,0.8083266377449035,0.8093773455140175,0.8072759299757896
920,0.0827680237591266,0.08318986916848231,0.0823461783497709,0.08260153084993359,0.08299806056350013,0.08220500113636704,0.09042436555027958,0.09085201660431631,0.08999671449624284,0.8089406251907348,0.8100489003677784,0.8078323500136912
921,0.08272736594080919,0.0831043174775823,0.08235041440403608,0.08263371661305424,0.0829487748540952,0.08231865837201328,0.09056946113705633,0.09103143477659041,0.09010748749752225,0.8095113694667816,0.8108717044230074,0.8081510345105558
922,0.08258019611239431,0.08292349193007088,0.08223690029471774,0.08270241767168039,0.08301037518720357,0.08239446015615721,0.09035397991538044,0.09078746675680786,0.08992049307395301,0.8114111304283143,0.8129272123956639,0.8098950484609646
923,0.08252338618040081,0.08299268358194793,0.08205408877885369,0.08292326703667638,0.08331059115437323,0.08253594291897953,0.08988293856382365,0.09028317181127811,0.08948270531636919,0.8104126930236817,0.8119142754488996,0.8089111105984638
924,0.08296697065234179,0.08347170209478853,0.08246223920989505,0.0829685069620609,0.08354037574141035,0.08239663818271145,0.08985872864723202,0.09022897689581708,0.08948848039864696,0.811460542678833,0.8131189504824587,0.8098021348752074
925,0.08313569426536555,0.08361152460879155,0.08265986392193954,0.08299503400921818,0.08347478335474309,0.08251528466369326,0.08992156386375423,0.0901608725787741,0.08968225514873436,0.8115270376205445,0.8131601161568138,0.8098939590842751
926,0.08292585164308545,0.08345949224304573,0.08239221104312518,0.08270132020115849,0.08322961209849884,0.08217302830381813,0.08992066681385036,0.0901061205650506,0.08973521306265012,0.8106023609638214,0.8122562104892229,0.80894851143842
927,0.082844515889883,0.08339748051377119,0.0822915512659948,0.08294634148478504,0.08337003214915226,0.08252265082041782,0.08993270546197887,0.09024287568986353,0.08962253523409422,0.8099013149738312,0.811617375930007,0.8081852540176554
928,0.08317563459277151,0.08365447542612561,0.08269679375941741,0.08277375623583788,0.08319410336967432,0.08235340910200144,0.09021753817796704,0.09051327885154611,0.08992179750438797,0.8105644643306732,0.8123001720072145,0.8088287566541319
929,0.08297279626131056,0.08339330262497562,0.0825522898976455,0.08285333290696141,0.08328715564040122,0.0824195101735216,0.09024842306971545,0.0905207630797136,0.0899760830597173,0.8106735944747925,0.8124422644659617,0.8089049244836233
930,0.08256390616297718,0.08289059769408993,0.08223721463186442,0.08287332504987711,0.08324730268362981,0.08249934741612441,0.09023984819650646,0.09062661279425778,0.08985308359875514,0.8099385321140289,0.8121246742136762,0.8077523900143816
931,0.08263659477233881,0.0830243485854644,0.08224884095921323,0.08300438523292536,0.08328324318459226,0.08272552728125845,0.09021889939904208,0.09055154744340942,0.08988625135467475,0.8097013652324676,0.811281622522384,0.8081211079425512
932,0.08277322351932521,0.08308973228246158,0.08245671475618885,0.08339652270078654,0.08376659937180227,0.08302644602977081,0.09040350839495656,0.09073741603091752,0.0900696007589956,0.8101691544055939,0.8117570677851175,0.8085812410260703
933,0.08276903256773942,0.0831232906848493,0.08241477445062953,0.0836740761995315,0.08400116139440102,0.08334699100466199,0.09049834236502644,0.09091351345385408,0.09008317127619879,0.8094288289546967,0.8113219787752451,0.8075356791341483
934,0.08280370086431496,0.08325150203943874,0.08235589968919119,0.08318507894873613,0.08352355242989151,0.08284660546758074,0.09062783494591709,0.0909479729878529,0.09030769690398127,0.8083155989646912,0.8103320600660531,0.8062991378633293
935,0.08285697475075718,0.08336193035660353,0.08235201914491083,0.08261948302388188,0.08292648325256792,0.08231248279519583,0.0905183039605617,0.09087643663304971,0.09016017128807367,0.8083912193775177,0.8103482995934697,0.8064341391615657
936,0.0829535365104675,0.08347584848031313,0.08243122454062186,0.08251380994915958,0.0827989053408106,0.08222871455750856,0.09043415635824201,0.0907610767736973,0.09010723594278672,0.8077215552330017,0.8093173319990793,0.8061257784669241
937,0.08329783454537387,0.08389670439163431,0.08269896469911343,0.08288076668977733,0.08324182263185236,0.0825197107477023,0.09093922898173326,0.09122694764586751,0.09065151031759901,0.808559238910675,0.8097859292543237,0.8073325485670264
938,0.08344079479575153,0.08405833847339181,0.08282325111811126,0.08272331357002254,0.08301763995847083,0.08242898718157424,0.09067781567573543,0.09095401877747036,0.0904016125740005,0.8072974801063537,0.8084630489859548,0.8061319112267527
939,0.08335142433643336,0.08403890216193924,0.08266394651092748,0.08303136751055713,0.08345775364251878,0.08260498137859548,0.09034276679158207,0.09067313009269914,0.09001240349046499,0.8085048258304596,0.8099515054841233,0.8070581461767958
940,0.08336943909525865,0.08400468673779721,0.0827341914527201,0.08303444460034368,0.08344888727268596,0.0826200019280014,0.09031731560826298,0.09065132121636998,0.08998331000015597,0.8079869329929352,0.8094276160103829,0.8065462499754875
941,0.08316647633910175,0.08380179545559863,0.08253115722260487,0.08327568545937536,0.08366604730500594,0.08288532361374477,0.09052979350090025,0.0908389832158558,0.0902206037859447,0.8082879245281219,0.8099339545851512,0.8066418944710927
942,0.08309147059917447,0.08375300811461893,0.08242993308373002,0.08335028067231173,0.0836811281565834,0.08301943318804006,0.09057901203632351,0.09094828125233796,0.09020974282030907,0.8108169496059418,0.8118192220940322,0.8098146771178513
943,0.083198595046997,0.08383655014733976,0.08256063994665425,0.08314873650670047,0.08348889272807335,0.0828085802853276,0.09068492799997326,0.09109721723614372,0.09027263876380279,0.8107446551322937,0.8121925064777817,0.8092968037868056
944,0.08303789719939228,0.083595154321626,0.08248064007715857,0.08271955624222754,0.08298419770695206,0.08245491477750302,0.09019099846482273,0.0905843892415709,0.08979760768807456,0.8106280148029328,0.8122038616707458,0.8090521679351198
945,0.08301183655858034,0.08348994873507595,0.08253372438208473,0.08285016641020769,0.08308959033545339,0.08261074248496199,0.09031999856233593,0.09084336127573715,0.0897966358489347,0.8114429771900177,0.8129118224463271,0.8099741319337083
946,0.08303275555372233,0.08363119643952693,0.08243431466791773,0.08283141478896136,0.08306889158339228,0.08259393799453044,0.09002156704664228,0.09058091589166348,0.08946221820162109,0.8113010644912719,0.8134739327804604,0.8091281962020834
947,0.082844702899456,0.08351602654207717,0.08217337925683484,0.08272875696420665,0.08306084693520953,0.08239666699320376,0.09004062786698334,0.09061698361321752,0.08946427212074917,0.8111680269241333,0.8122650242526765,0.81007102959559
